id,created_at,favorite_count,retweet_count,sentiment,change
950172552642482176,2018-01-08,32009,4438,0.25,4.081997000000001
950171844249726976,2018-01-08,3927,284,0.25,4.081997000000001
950170926494007296,2018-01-08,4025,288,0.2833333333333333,4.081997000000001
950166384499089413,2018-01-08,2834,773,0.13636363636363635,4.081997000000001
950155193018011648,2018-01-08,3984,1051,0.13636363636363635,4.081997000000001
949074398543261696,2018-01-05,8830,1339,0.1875,-0.007999000000005196
948554978163007488,2018-01-03,7828,964,0.25,-0.7499959999999959
948382592599916544,2018-01-03,28630,5794,0.15,-0.7499959999999959
948376057882619904,2018-01-03,26876,7745,0.17500000000000002,-0.7499959999999959
944251114970497024,2017-12-22,2232,279,0.04166666666666667,-0.8619989999999973
943945832063045632,2017-12-21,12680,2564,0.5,0.41400200000001064
943666709189160962,2017-12-21,19443,3244,0.25,0.41400200000001064
941696486223441920,2017-12-15,30740,3164,0.55,0.2820050000000123
941695796881190912,2017-12-15,20262,3808,0.16666666666666666,0.2820050000000123
941695038316101633,2017-12-15,1753,137,0.25,0.2820050000000123
941694089946206208,2017-12-15,1746,147,0.2833333333333333,0.2820050000000123
941689436626042883,2017-12-15,3678,837,0.13636363636363635,0.2820050000000123
941678684389310464,2017-12-15,2271,537,0.13636363636363635,0.2820050000000123
941676365685735425,2017-12-15,2771,559,0.1,0.2820050000000123
940736321097572352,2017-12-13,5292,838,-0.012500000000000002,-0.379997000000003
939181711723655168,2017-12-08,6715,1194,0.1361111111111111,0.10600300000000118
938529633066106881,2017-12-06,4285,845,0.04166666666666667,2.631999999999998
938510889484828673,2017-12-06,8182,1382,0.3,2.631999999999998
931304778122121221,2017-11-16,2243,274,0.11818181818181818,-0.2980000000000018
931304237316710401,2017-11-16,2405,275,-0.07777777777777779,-0.2980000000000018
930833296308674565,2017-11-15,5130,911,0.16666666666666666,1.0579980000000049
925363980918439936,2017-10-31,6280,1378,0.5,2.260002
925093128524087296,2017-10-30,4002,556,0.575,0.1799999999999926
925092575555436546,2017-10-30,797,94,0.06818181818181818,0.1799999999999926
925090166166790144,2017-10-30,728,71,0.04545454545454545,0.1799999999999926
925085825703976960,2017-10-30,15197,2101,0.375,0.1799999999999926
925085623865655296,2017-10-30,1158,122,0.2,0.1799999999999926
925085204548485120,2017-10-30,1341,155,0.11666666666666665,0.1799999999999926
925084258032484352,2017-10-30,1319,139,0.18888888888888888,0.1799999999999926
925079950985609217,2017-10-30,1250,415,0.13636363636363635,0.1799999999999926
925068685429030913,2017-10-30,1491,367,0.13636363636363635,0.1799999999999926
923594041534464000,2017-10-26,7011,1140,0.5,-0.32199899999999104
918317459760865281,2017-10-12,4352,910,0.375,0.5460060000000055
918258685247291397,2017-10-11,3363,595,0.575,0.14199800000000096
918256843658366976,2017-10-11,854,82,0.06818181818181818,0.14199800000000096
918254647730565120,2017-10-11,735,90,0.04545454545454545,0.14199800000000096
918251716079796225,2017-10-11,1092,83,0.2,0.14199800000000096
918250853118521344,2017-10-11,14767,2657,0.375,0.14199800000000096
918250010117939200,2017-10-11,1685,170,0.11666666666666665,0.14199800000000096
918248912648941568,2017-10-11,1363,138,0.18888888888888888,0.14199800000000096
918242086910025729,2017-10-11,3154,776,0.13636363636363635,0.14199800000000096
918233647022465025,2017-10-11,1530,467,0.13636363636363635,0.14199800000000096
917401885656547328,2017-10-09,6065,663,0.5,-1.3420030000000054
917388198984089601,2017-10-09,8415,1563,0.3833333333333333,-1.3420030000000054
917381201106632704,2017-10-09,988,153,0.03409090909090909,-1.3420030000000054
917370800755183616,2017-10-09,1398,151,0.2,-1.3420030000000054
917370442272215041,2017-10-09,18800,3463,0.25,-1.3420030000000054
917369872769679361,2017-10-09,1640,168,0.25,-1.3420030000000054
917369358652915712,2017-10-09,1515,162,0.11666666666666665,-1.3420030000000054
917369158978772993,2017-10-09,1759,290,0.18888888888888888,-1.3420030000000054
917364459999334402,2017-10-09,1335,456,0.13636363636363635,-1.3420030000000054
917353355638226944,2017-10-09,3092,866,0.13636363636363635,-1.3420030000000054
915932492460380160,2017-10-05,3624,467,0.5,-0.13399499999999875
914960935554449409,2017-10-02,4652,809,0.5,-0.19799799999999834
913638133740081152,2017-09-29,5414,2186,0.2,-0.1520009999999985
913634039545847808,2017-09-29,27701,9995,0.125,-0.1520009999999985
913633894615760896,2017-09-29,3907,1379,0.25,-0.1520009999999985
913632410549366784,2017-09-29,19145,6374,0.2,-0.1520009999999985
913625965158268929,2017-09-29,24767,7323,0.75,-0.1520009999999985
913625659947106304,2017-09-29,4037,772,0.16666666666666666,-0.1520009999999985
913623845738647552,2017-09-29,1471,455,0.13636363636363635,-0.1520009999999985
913619817583697925,2017-09-29,2003,652,0.06818181818181818,-0.1520009999999985
913473999107014656,2017-09-28,11961,2344,0.175,-0.055999999999997385
912680164827447296,2017-09-26,2537,409,0.1,-1.1359939999999966
912679608935313408,2017-09-26,2140,417,0.25,-1.1359939999999966
908429916663832576,2017-09-14,9827,4087,0.25,2.6620030000000128
905861374445850628,2017-09-07,13870,3030,0.375,0.9260029999999944
905795469208502274,2017-09-07,11434,2240,0.25,0.9260029999999944
905793598410469377,2017-09-07,2387,259,0.2833333333333333,0.9260029999999944
905789756016963584,2017-09-07,1370,444,0.13636363636363635,0.9260029999999944
905785470755364865,2017-09-07,1402,431,0.13636363636363635,0.9260029999999944
903361678774898688,2017-08-31,2748,475,0.5,0.47000100000001055
900908098017210368,2017-08-25,4842,939,0.5,-1.237999000000002
900795920304005120,2017-08-24,8996,1659,0.575,0.08200100000000532
900795590560317441,2017-08-24,7356,1231,0.25,0.08200100000000532
900795066515689474,2017-08-24,2044,180,0.175,0.08200100000000532
900793543358382080,2017-08-24,2134,244,0.18888888888888888,0.08200100000000532
900789674704224256,2017-08-24,1351,422,0.13636363636363635,0.08200100000000532
900777677040140288,2017-08-24,1715,469,0.13636363636363635,0.08200100000000532
900764704162828288,2017-08-24,2364,420,-0.8,0.08200100000000532
897773573669965824,2017-08-16,7190,1081,0.2,-0.017996999999994046
897762134439763968,2017-08-16,2196,471,0.13636363636363635,-0.017996999999994046
897284183285932033,2017-08-15,4911,1117,0.375,-0.5739980000000031
897176750911660032,2017-08-14,18368,6459,0.3333333333333333,-0.1660009999999943
897136363031506944,2017-08-14,3622,696,0.55,-0.1660009999999943
897136147796680704,2017-08-14,7777,2110,0.25,-0.1660009999999943
897135249829675008,2017-08-14,1759,198,0.25,-0.1660009999999943
897134337648345090,2017-08-14,1614,209,0.2833333333333333,-0.1660009999999943
897130262441492481,2017-08-14,1474,647,0.13636363636363635,-0.1660009999999943
895646473869705216,2017-08-10,4335,808,0.25,-1.239998
882753659406139392,2017-07-06,7430,1534,0.575,-1.6860009999999974
882751839157886977,2017-07-06,1104,165,0.04545454545454545,-1.6860009999999974
882746299430215681,2017-07-05,2224,475,0.18888888888888888,-4.022003000000012
882743653541715968,2017-07-05,1253,412,0.13636363636363635,-4.022003000000012
882693202930577408,2017-07-05,2257,737,0.13636363636363635,-4.022003000000012
882019946301054976,2017-07-03,1239,384,0.13636363636363635,-3.5239949999999993
882012166559117312,2017-07-03,1192,331,0.7,-3.5239949999999993
882007696664215552,2017-07-03,1207,277,0.13636363636363635,-3.5239949999999993
881912783721316352,2017-07-03,2037,459,0.8,-3.5239949999999993
881848513952309248,2017-07-03,9701,2449,0.31666666666666665,-3.5239949999999993
881847727931269120,2017-07-03,1857,178,0.16666666666666666,-3.5239949999999993
881840894109818883,2017-07-03,1972,256,0.1,-3.5239949999999993
881768091843141632,2017-07-03,1524,183,0.1,-3.5239949999999993
881763555451609088,2017-07-03,1558,330,0.13636363636363635,-3.5239949999999993
880592028844806144,2017-06-30,4376,942,0.5,-0.41999799999999254
879195913469558784,2017-06-26,3287,672,0.5,-1.8399959999999993
878338407130251264,2017-06-23,6658,1177,0.575,0.20000400000000695
878336110736191488,2017-06-23,959,148,0.04545454545454545,0.20000400000000695
878332861668929537,2017-06-23,7091,2077,0.5,0.20000400000000695
878331115295002627,2017-06-23,2028,331,0.25,0.20000400000000695
878330123560173568,2017-06-23,1301,179,0.18888888888888888,0.20000400000000695
878325392876085248,2017-06-23,2750,887,0.13636363636363635,0.20000400000000695
878314576084779009,2017-06-23,1454,525,0.13636363636363635,0.20000400000000695
878297403685617664,2017-06-23,2197,550,0.41818181818181815,0.20000400000000695
877291820962594816,2017-06-20,3829,650,0.25,-0.8860020000000048
875484318449008641,2017-06-15,3328,748,0.25,0.5680009999999953
872258709799542784,2017-06-07,6802,2265,0.25,0.6620020000000011
871726903375392768,2017-06-05,5614,1180,0.2,1.76400000000001
871718695197868033,2017-06-05,1143,283,0.13636363636363635,1.76400000000001
871529799998734336,2017-06-05,3798,745,0.375,1.76400000000001
870393614056079361,2017-06-01,3176,1087,-0.14027777777777778,-0.7260059999999982
870391309357334528,2017-06-01,1289,329,0.1,-0.7260059999999982
869947867321868288,2017-05-31,7764,1647,0.125,0.664000999999999
867793590163984386,2017-05-25,8697,2334,0.125,1.162001999999994
867568781928701954,2017-05-25,9784,2769,0.03333333333333333,1.162001999999994
864314611574734848,2017-05-16,3241,758,0.5,-0.11600200000000171
864281672685977600,2017-05-16,8432,2898,0.3333333333333333,-0.11600200000000171
864267658329440256,2017-05-15,4110,807,0.575,-0.5
864266031077785600,2017-05-15,892,138,0.04545454545454545,-0.5
864260399494905856,2017-05-15,1592,233,0.18888888888888888,-0.5
864256900908556288,2017-05-15,2440,793,0.13636363636363635,-0.5
864246027829694464,2017-05-15,1406,582,0.13636363636363635,-0.5
862721606103072768,2017-05-11,3995,990,0.5,-0.05999700000000985
862017305911320577,2017-05-09,8048,2450,0.09000000000000001,2.3759999999999977
859112381330468864,2017-05-01,5078,1524,0.375,1.5899999999999963
859014922801369089,2017-05-01,18611,7597,0.25,1.5899999999999963
859006000136769536,2017-05-01,10540,3313,0.25,1.5899999999999963
859005095219937282,2017-05-01,1541,230,0.25,1.5899999999999963
859004034170077184,2017-05-01,1930,268,0.2833333333333333,1.5899999999999963
859000342985424896,2017-05-01,1564,587,0.13636363636363635,1.5899999999999963
858999749512282113,2017-05-01,1044,358,0.13636363636363635,1.5899999999999963
856950895388401664,2017-04-25,4769,1228,0.3,1.1580009999999987
847604011951837184,2017-03-31,11283,3696,0.375,-0.08599800000000357
847584330578669568,2017-03-30,6446,1880,0.575,-0.02400199999999586
847582876602253313,2017-03-30,1656,303,0.04545454545454545,-0.02400199999999586
847579352858595328,2017-03-30,2914,464,0.13333333333333333,-0.02400199999999586
847578231808991232,2017-03-30,38685,20304,0.3333333333333333,-0.02400199999999586
847577755948429312,2017-03-30,2961,761,0.11666666666666665,-0.02400199999999586
847576762603118592,2017-03-30,2430,465,0.18888888888888888,-0.02400199999999586
847571316580405250,2017-03-30,1716,924,0.13636363636363635,-0.02400199999999586
847478493206138882,2017-03-30,7665,2735,-0.05,-0.02400199999999586
846428353435332608,2017-03-27,5676,1564,0.3,1.9239999999999995
842436778648838144,2017-03-16,14448,4451,0.5,-0.07000000000000028
842262991689072640,2017-03-16,8010,2046,0.575,-0.07000000000000028
842260927969861632,2017-03-16,3519,587,0.04545454545454545,-0.07000000000000028
842255158549467136,2017-03-16,2058,309,0.18888888888888888,-0.07000000000000028
842249932320849920,2017-03-16,1439,566,0.13636363636363635,-0.07000000000000028
841523445636583425,2017-03-14,2878,624,0.0558888888888889,2.377997999999998
841331499961991169,2017-03-13,3890,1197,0.1,0.269999999999996
839981566054998017,2017-03-09,3717,898,0.16666666666666666,-0.546001000000004
834716206930108416,2017-02-23,8386,2179,0.2,-1.6019969999999972
834691049314349058,2017-02-23,1151,330,0.13636363636363635,-1.6019969999999972
834346217853194243,2017-02-22,3035,649,0.7,-1.3599999999999994
829422029245919232,2017-02-08,6223,1788,-0.05,0.9459989999999934
826598817864761344,2017-02-01,5325,1386,0.3875,-0.7620009999999979
798929028207886337,2016-11-16,10533,2976,0.275,0.2560000000000002
780934271498412032,2016-09-28,4432,2074,0.4,-0.24799699999999802
780862107478654976,2016-09-27,7486,3538,0.25,-0.7680009999999982
780859793443401728,2016-09-27,6787,2956,0.25,-0.7680009999999982
780859521879060480,2016-09-27,2667,739,0.25,-0.7680009999999982
780856775939547136,2016-09-27,2950,674,0.2,-0.7680009999999982
780854427091542016,2016-09-27,5486,2572,0.5,-0.7680009999999982
780851720922370048,2016-09-27,2493,1081,-0.03333333333333333,-0.7680009999999982
780844578840514560,2016-09-27,1259,764,0.13636363636363635,-0.7680009999999982
780823821838266369,2016-09-27,6068,4446,0.5,-0.7680009999999982
774272189419839489,2016-09-09,4707,2185,0.15,-0.9239999999999995
771480807923781632,2016-09-01,3356,523,0.2,-1.6479989999999987
770696787317235712,2016-08-30,5365,1691,0.25,-0.9539979999999986
769199887300689921,2016-08-26,2946,909,0.3666666666666667,-0.4299999999999997
769199116639346689,2016-08-26,1001,165,0.16666666666666666,-0.4299999999999997
769190472627564548,2016-08-26,1384,376,0.05,-0.4299999999999997
769118315604090881,2016-08-26,985,263,0.1,-0.4299999999999997
768558973461016576,2016-08-24,3275,1319,0.03,-0.8860019999999977
766397885525090304,2016-08-18,3862,1410,0.2,-0.06200000000000472
763137901760688128,2016-08-09,5792,2613,-0.25,0.4520039999999952
758857917126676481,2016-07-29,2981,1157,0.3,0.8180009999999953
755718369525964800,2016-07-20,2222,751,0.5,0.37800200000000217
755716964081737728,2016-07-20,722,203,0.06818181818181818,0.37800200000000217
755700091982196736,2016-07-20,581,235,0.13636363636363635,0.37800200000000217
755073434191667200,2016-07-18,2869,1203,0.25,1.3219989999999981
754902599476752384,2016-07-18,1469,484,0.55,1.3219989999999981
754902271515701248,2016-07-18,3850,1926,0.21666666666666667,1.3219989999999981
754901995970973696,2016-07-18,3431,1420,0.25,1.3219989999999981
754901518189330432,2016-07-18,1089,276,0.125,1.3219989999999981
754900599066329088,2016-07-18,931,215,0.25,1.3219989999999981
754900546339770369,2016-07-18,1102,249,0.13888888888888887,1.3219989999999981
747497521593737216,2016-06-27,3537,1049,0.13749999999999998,1.5379980000000018
743090296158703616,2016-06-15,719,148,0.2,0.15000199999999353
743089830041550851,2016-06-15,723,153,0.04722222222222221,0.15000199999999353
743089662319681537,2016-06-15,742,192,0.25,0.15000199999999353
743088853045501955,2016-06-15,635,120,0.4,0.15000199999999353
743088664897454080,2016-06-15,562,188,0.20416666666666666,0.15000199999999353
743087751294128132,2016-06-15,678,331,0.13636363636363635,0.15000199999999353
743083361615249408,2016-06-15,930,584,0.13636363636363635,0.15000199999999353
743072846503510017,2016-06-15,962,590,0.5,0.15000199999999353
739984652136374273,2016-06-07,7584,2451,0.4,2.0199969999999965
738416881149808643,2016-06-02,5169,1772,-0.05625,-0.1259990000000002
736338640482140160,2016-05-27,2203,837,0.5,-0.3899990000000031
736317651962626052,2016-05-27,680,141,0.04545454545454545,-0.3899990000000031
736313781907685376,2016-05-27,9029,3906,0.125,-0.3899990000000031
736313075385540608,2016-05-27,10847,5352,0.25,-0.3899990000000031
736312961753452544,2016-05-27,920,160,0.25,-0.3899990000000031
736312814915063808,2016-05-27,647,151,0.35,-0.3899990000000031
736312612590231553,2016-05-27,1402,434,0.04722222222222221,-0.3899990000000031
736312445187264512,2016-05-27,819,186,0.25,-0.3899990000000031
736311749209513985,2016-05-27,730,132,0.4,-0.3899990000000031
736311508066402305,2016-05-27,697,216,0.18888888888888888,-0.3899990000000031
736310647642685440,2016-05-27,507,228,0.13636363636363635,-0.3899990000000031
736305431417491457,2016-05-27,941,613,0.13636363636363635,-0.3899990000000031
735964513476829188,2016-05-26,1639,862,0.25,0.9239999999999995
735888613179719680,2016-05-26,4553,1919,0.3416666666666666,0.9239999999999995
735297300491325440,2016-05-25,2976,1025,0.3,0.3339989999999986
733072013858738176,2016-05-18,15952,8230,0.11666666666666665,0.4039989999999989
730471059988742144,2016-05-11,4234,1496,0.3666666666666667,0.27399799999999885
730469930009649152,2016-05-11,1059,263,0.16666666666666666,0.27399799999999885
730462793149730817,2016-05-11,1189,325,0.05,0.27399799999999885
730387578482876416,2016-05-11,1615,533,0.06818181818181818,0.27399799999999885
728644718054121473,2016-05-06,7165,2884,0.125,0.8119999999999976
728462741690667008,2016-05-06,2962,811,0.575,0.8119999999999976
728457165606780928,2016-05-06,13242,6875,0.2,0.8119999999999976
728456793735585793,2016-05-06,6538,2762,0.25,0.8119999999999976
728455449566023681,2016-05-06,1279,426,0.18888888888888888,0.8119999999999976
728454312368570368,2016-05-06,854,278,0.13636363636363635,0.8119999999999976
728449314268143616,2016-05-06,1079,658,0.13636363636363635,0.8119999999999976
728445909806129154,2016-05-06,1250,450,0.4,0.8119999999999976
727873475466153984,2016-05-04,1387,676,-0.125,-1.5459980000000044
726932435569508352,2016-05-02,2073,646,0.3,0.060001999999997224
723587447561408512,2016-04-22,7289,3286,0.8,0.9720000000000013
719942623662776320,2016-04-12,6368,3267,-0.1,-0.33600299999999805
718547446066913280,2016-04-08,13087,6683,0.25,-2.0859979999999965
718543632425308160,2016-04-08,2166,748,0.05,-2.0859979999999965
718542763545899008,2016-04-08,22994,15359,0.6,-2.0859979999999965
718542066041532416,2016-04-08,8861,4475,0.5,-2.0859979999999965
718540541575585792,2016-04-08,598,186,0.2833333333333333,-2.0859979999999965
718534764571942912,2016-04-08,922,567,0.13636363636363635,-2.0859979999999965
718530896660275201,2016-04-08,1465,610,0.13636363636363635,-2.0859979999999965
718226449820475392,2016-04-07,2262,828,-0.3,-1.8500019999999964
717534140443144192,2016-04-06,2278,731,0.3,2.2900010000000037
713073906605658112,2016-03-24,2298,955,0.05,2.394001000000003
705900449900027904,2016-03-04,720,219,0.4,0.608001999999999
705900184450891777,2016-03-04,676,220,0.16666666666666666,0.608001999999999
705899269216055296,2016-03-04,484,199,0.13636363636363635,0.608001999999999
705896960645959680,2016-03-04,578,439,0.13636363636363635,0.608001999999999
704102620621701120,2016-02-29,1288,708,0.5,-0.09399799999999914
703009496101056512,2016-02-26,978,512,0.2,0.3279990000000055
702998574636773376,2016-02-25,754,609,0.13636363636363635,1.7560000000000002
702982642417795072,2016-02-25,825,586,0.13636363636363635,1.7560000000000002
702632949938696194,2016-02-24,1473,937,0.5,1.25
702604936836591616,2016-02-24,951,536,-0.30000000000000004,1.25
701910328641085440,2016-02-22,1998,850,0.5,1.524002000000003
697860646390493185,2016-02-11,2202,1231,0.25,-0.3059999999999974
695421134754312193,2016-02-05,3441,1128,-0.2,-1.739998
686971170051100672,2016-01-12,2732,1855,0.06818181818181818,-0.326000999999998
686740078387843073,2016-01-12,2051,770,0.4333333333333333,-0.326000999999998
679359836136611840,2015-12-22,5464,2950,0.17222222222222222,-1.0079990000000052
679150903371304960,2015-12-22,9486,5103,0.125,-1.0079990000000052
679122112196382720,2015-12-22,11966,9007,-0.05,-1.0079990000000052
679114269485436928,2015-12-22,15693,12294,0.21666666666666667,-1.0079990000000052
679112074039967744,2015-12-22,726,289,0.2,-1.0079990000000052
679105968018341888,2015-12-22,822,801,0.13636363636363635,-1.0079990000000052
679101028999045122,2015-12-22,543,496,0.06818181818181818,-1.0079990000000052
679068266975920128,2015-12-21,2110,1035,0.12878787878787878,0.1739999999999995
677542294673711104,2015-12-17,1250,585,0.25,-0.1099969999999999
674377097394057220,2015-12-08,919,443,0.3333333333333333,-0.1599999999999966
660195847599091712,2015-10-30,1711,1067,0.08333333333333333,-0.6940000000000026
651525202052907008,2015-10-06,554,239,-0.03333333333333333,0.2920000000000016
648994095482994688,2015-09-29,1864,1274,0.8,-0.7619970000000009
647224039694426112,2015-09-25,1077,572,0.375,-1.9399990000000003
642431766205083648,2015-09-11,677,400,0.2857142857142857,0.5200000000000031
642085795138957312,2015-09-10,1347,1192,0.25,0.25
638891597514436608,2015-09-02,1806,933,-0.1,0.477997000000002
628982176718172161,2015-08-05,2140,1996,0.48750000000000004,1.3100009999999997
623974660170854400,2015-07-22,958,625,0.125,1.3199990000000028
623296314600656897,2015-07-21,595,631,0.25,-0.6559980000000039
614551591601844224,2015-06-26,626,405,-0.15555555555555559,-0.3600009999999969
608437594448359424,2015-06-10,1423,712,0.05,-0.24000199999999694
606583059673194497,2015-06-04,1262,892,0.125,-0.31600199999999745
601810968935473152,2015-05-22,833,708,-0.05,0.47000099999999634
601491628939988992,2015-05-21,2505,1468,-0.07777777777777779,0.5180020000000027
601429240832086016,2015-05-21,963,503,0.17500000000000002,0.5180020000000027
601340903995772929,2015-05-21,290,196,0.16818181818181818,0.5180020000000027
599294411327934465,2015-05-15,1896,1275,-0.10000000000000002,0.982003000000006
596032545478856705,2015-05-06,1409,1087,0.8,-0.7340009999999992
596026229536460802,2015-05-06,720,566,0.625,-0.7340009999999992
595936546290794496,2015-05-06,769,414,-0.15555555555555559,-0.7340009999999992
595936196284518401,2015-05-06,310,99,0.16666666666666666,-0.7340009999999992
595933933872754688,2015-05-06,330,305,0.3181818181818182,-0.7340009999999992
595778114472509442,2015-05-06,733,611,0.0625,-0.7340009999999992
591366925181005826,2015-04-23,309,161,0.5,0.06600200000000456
590318762823266305,2015-04-21,530,273,0.25,0.7220000000000013
588937853863886848,2015-04-17,574,391,-0.05,0.3600009999999969
588464344817471488,2015-04-15,1380,1584,0.20500000000000002,0.07400099999999554
588143946800463874,2015-04-15,6335,8017,0.25,0.07400099999999554
588082616890449920,2015-04-14,1291,1067,0.25,-0.2220000000000013
588077123946094595,2015-04-14,769,411,0.5,-0.2220000000000013
588068020049813505,2015-04-14,279,445,0.13636363636363635,-0.2220000000000013
587711416997515264,2015-04-13,656,719,0.13636363636363635,-0.1319999999999979
587430225572601859,2015-04-13,2074,1777,0.2,-0.1319999999999979
586635597940293632,2015-04-10,512,362,0.06818181818181818,0.20999899999999627
586239425950130176,2015-04-09,416,350,-0.10000000000000002,0.3320010000000053
585182828943560704,2015-04-06,480,266,-0.2,1.0200010000000006
580158964190482432,2015-03-24,706,537,0.8,0.028000000000005798
579051336135671809,2015-03-20,18,2,0.25,0.1259990000000002
576475208170627072,2015-03-13,1723,1093,-0.19999999999999998,-0.05400099999999952
576109615261290496,2015-03-12,383,160,0.05,-0.5359989999999968
573924165524176896,2015-03-06,491,452,0.8,-1.0659980000000004
572494896377929728,2015-03-02,218,152,0.175,-1.0740009999999955
572249253160083456,2015-03-02,276,110,0.05,-1.0740009999999955
572243293762928642,2015-03-02,240,119,0.1,-1.0740009999999955
565714877554388994,2015-02-12,617,387,0.375,1.8619989999999973
565698930458259457,2015-02-12,1120,954,0.475,1.8619989999999973
565656496554668032,2015-02-11,500,254,0.5,0.1180000000000021
565591937798119424,2015-02-11,161,292,-0.008333333333333331,0.1180000000000021
565310646158630914,2015-02-11,1123,704,0.5,0.1180000000000021
565309022392565760,2015-02-11,411,213,0.16666666666666666,0.1180000000000021
565285684182016000,2015-02-10,167,274,0.08,-0.25199900000000497
565227382592663552,2015-02-10,337,278,-0.1,-0.25199900000000497
564904434270892032,2015-02-09,727,554,0.1,0.41999799999999965
562313940982456321,2015-02-02,1467,1185,0.06666666666666667,1.394001000000003
560276530178170880,2015-01-28,505,354,0.0625,-1.3479990000000015
560150341946052608,2015-01-27,1800,1703,-0.2,0.3119999999999976
559758566530109440,2015-01-26,316,226,0.13636363636363635,0.9440000000000026
557699776503107585,2015-01-21,605,305,0.8,1.403999000000006
554591558024953856,2015-01-12,238,185,0.007272727272727269,-0.16799999999999926
552409835107803137,2015-01-06,380,560,0.13636363636363635,0.24399999999999977
552281302263926787,2015-01-06,837,840,0.13636363636363635,0.24399999999999977
549729246156189696,2014-12-30,319,313,0.2,-0.35200100000000134
547171062342242308,2014-12-22,197,208,0.25,0.5200000000000031
546084924764487683,2014-12-19,686,435,0.5833333333333334,-0.1799960000000027
545737552263921664,2014-12-19,562,239,0.1,-0.1799960000000027
545047818289696768,2014-12-17,865,1054,0.4,2.552000999999997
542848652285186048,2014-12-11,150,121,0.07142857142857142,-0.32999799999999624
540355752758489088,2014-12-04,99,63,0.4,-0.0640030000000067
537021497957548032,2014-11-24,156,87,0.10727272727272727,0.3040010000000066
535574500285231104,2014-11-20,478,457,0.13636363636363635,0.1520009999999985
532960092274978816,2014-11-13,250,194,0.5,0.2159990000000036
532247723534057472,2014-11-11,360,180,0.45,1.706001999999998
527169543710322688,2014-10-28,312,221,0.125,2.634003
526796683774930945,2014-10-27,537,331,-0.16666666666666666,-2.515997999999996
525696827262132224,2014-10-24,92,76,0.35,-0.20600199999999802
523184275206582272,2014-10-17,301,160,0.2833333333333333,-1.1800009999999972
522821227635683329,2014-10-16,177,140,0.5,1.3260000000000005
520262140205101057,2014-10-09,252,206,0.35,-1.0480009999999993
519639825696047104,2014-10-08,136,154,0.05,-0.16400100000000606
516721839221927936,2014-09-29,390,304,0.3814814814814815,0.25199899999999786
515219518759514112,2014-09-25,220,149,0.1,-1.1140029999999967
514582842672967682,2014-09-24,319,226,0.625,0.20400200000000268
514369840543301632,2014-09-23,219,234,-0.0625,1.0380019999999988
514357917617639424,2014-09-23,188,181,0.06818181818181818,1.0380019999999988
514238025904054272,2014-09-23,126,125,0.018181818181818174,1.0380019999999988
512396318547791872,2014-09-18,873,815,0.234375,0.09199900000000127
509132711319969793,2014-09-09,227,172,0.1,-0.9020009999999985
501818921255985153,2014-08-19,399,397,0.4,-0.4219969999999975
500030540863389697,2014-08-14,316,381,0.13636363636363635,-0.2220000000000013
499314494795808768,2014-08-12,188,358,0.5,0.3760000000000048
498935052235857921,2014-08-11,455,398,0.3,0.7679970000000012
497807544589373441,2014-08-08,195,187,0.2,-0.6059989999999971
497457107508015107,2014-08-07,139,103,0.3,0.45400300000000016
495328000783548417,2014-08-01,479,422,0.06818181818181818,1.436
493806820465451008,2014-07-28,138,140,0.175,0.11400300000000385
492018755338113024,2014-07-23,130,69,0.05,0.4960020000000043
491663163859820544,2014-07-22,376,528,0.19545454545454544,-0.5220000000000056
490235069550714880,2014-07-18,142,137,0.08522727272727272,0.8140029999999996
488789829912522753,2014-07-14,275,240,0.4375,1.3419990000000013
487705070650159104,2014-07-11,508,457,0.575,-0.49600300000000175
487672273193533440,2014-07-11,256,171,-0.18229166666666669,-0.49600300000000175
487399687394037760,2014-07-11,769,872,0.9,-0.49600300000000175
486572302922838016,2014-07-08,382,371,0.39375,0.08399900000000571
486210845458702337,2014-07-07,231,171,-0.4,-0.9679989999999989
480109582887309312,2014-06-20,116,216,0.2681818181818182,0.21399999999999864
480102511563784192,2014-06-20,150,284,0.13636363636363635,0.21399999999999864
480095585177837568,2014-06-20,136,208,0.13636363636363635,0.21399999999999864
480029500915200000,2014-06-20,127,134,0.35,0.21399999999999864
479817276837724160,2014-06-20,220,249,0.13636363636363635,0.21399999999999864
1443889932091731969,2021-10-01,23981,1809,0.3666666666666667,-3.1800530000000435
1428506928657862663,2021-08-19,13099,1939,0.13636363636363635,-4.740050999999994
1424717859742273550,2021-08-09,6334,796,0.3,3.5900269999999637
1424717838317768713,2021-08-09,2566,257,-0.325,3.5900269999999637
1424717817979486212,2021-08-09,2747,289,-0.16666666666666666,3.5900269999999637
1411104242367143948,2021-07-02,3029,147,-0.05,-0.07995599999992464
1401992031073886212,2021-06-07,62395,6698,0.13636363636363635,13.299987999999985
1397627034621423617,2021-05-26,47990,4243,1.0,11.570007000000032
1393241127420039169,2021-05-14,80853,5340,0.13636363636363635,6.330016999999998
1387413976296919041,2021-04-28,14887,1187,-0.05,-2.009949000000006
1368715658981163008,2021-03-08,21893,1664,-0.4,-37.549987999999985
1362446840164139009,2021-02-18,59483,5371,1.0,6.4799809999999525
1357503279475920897,2021-02-05,9591,523,-0.09841269841269842,7.229979999999955
1356308401790328834,2021-02-01,14588,819,0.8,25.52001999999993
1354702642019233795,2021-01-28,6408,304,0.1,15.429992999999968
