id,created_at,favorite_count,retweet_count,sentiment
1439324819695149057,2021-09-18 20:25:53+00:00,14571,1134,0.0
1439320656403841025,2021-09-18 20:09:20+00:00,6236,938,-0.15555555555555559
1439290633621958659,2021-09-18 18:10:02+00:00,46921,5086,0.0
1439236535086288899,2021-09-18 14:35:04+00:00,22505,2191,0.0
1439056137572085761,2021-09-18 02:38:14+00:00,105624,13887,0.0
1439006721968508928,2021-09-17 23:21:52+00:00,5430,312,0.05
1438993771148943361,2021-09-17 22:30:24+00:00,6698,311,0.175
1438981924261806081,2021-09-17 21:43:20+00:00,5828,485,0.0
1438981920252055555,2021-09-17 21:43:19+00:00,25707,2462,0.0
1438969862441750528,2021-09-17 20:55:24+00:00,8095,1421,0.13636363636363635
1438918286037512196,2021-09-17 17:30:27+00:00,27015,2942,0.13636363636363635
1438563416478605312,2021-09-16 18:00:20+00:00,7974,876,0.0
1438563412624097286,2021-09-16 18:00:19+00:00,7997,378,0.08
1438563411441246208,2021-09-16 18:00:19+00:00,5570,261,0.3125
1438563409935540226,2021-09-16 18:00:18+00:00,29878,2441,0.375
1438552431021932551,2021-09-16 17:16:41+00:00,45276,5460,0.0
1438359359898066944,2021-09-16 04:29:29+00:00,106709,16117,0.0
1438336379830915072,2021-09-16 02:58:10+00:00,28159,2638,0.07878787878787878
1438307320841207810,2021-09-16 01:02:42+00:00,18969,970,0.175
1438304334211477506,2021-09-16 00:50:50+00:00,23070,2630,0.0
1438295586973708288,2021-09-16 00:16:04+00:00,18060,2367,0.0
1438295075012825090,2021-09-16 00:14:02+00:00,20252,1480,0.3125
1438294284067749889,2021-09-16 00:10:54+00:00,15747,1925,0.18888888888888888
1438292412820979712,2021-09-16 00:03:28+00:00,37777,8267,0.0
1438286022089924609,2021-09-15 23:38:04+00:00,5249,606,-0.15555555555555559
1438285724407644161,2021-09-15 23:36:53+00:00,5913,916,-0.0625
1438285209930067969,2021-09-15 23:34:50+00:00,9428,1515,0.0
1438282179293769728,2021-09-15 23:22:48+00:00,11123,1232,0.0
1438278023673909249,2021-09-15 23:06:17+00:00,27922,2364,0.25
1438269256039211008,2021-09-15 22:31:27+00:00,12588,1331,-0.3
1438260789148667908,2021-09-15 21:57:48+00:00,11705,1250,0.5
1438259587770052608,2021-09-15 21:53:01+00:00,19485,1938,0.0
1438230154858225665,2021-09-15 19:56:04+00:00,43207,4650,-0.3
1438229455009247233,2021-09-15 19:53:17+00:00,12698,4567,0.0
1438190808599969796,2021-09-15 17:19:43+00:00,35518,4430,0.3621212121212121
1438006203712356353,2021-09-15 05:06:10+00:00,31177,4188,0.0
1437879929660608512,2021-09-14 20:44:24+00:00,6512,891,0.13636363636363635
1437655327307087875,2021-09-14 05:51:55+00:00,63315,7383,0.25
1437632986174799872,2021-09-14 04:23:08+00:00,29906,1830,0.4
1437628758622556167,2021-09-14 04:06:20+00:00,12009,892,0.375
1437626352438374407,2021-09-14 03:56:46+00:00,15411,1751,0.0
1437622505984851969,2021-09-14 03:41:29+00:00,7033,1222,0.0
1437618779203125248,2021-09-14 03:26:41+00:00,4570,470,0.13636363636363635
1437311859405754369,2021-09-13 07:07:05+00:00,12117,1283,0.2125
1437274001898754053,2021-09-13 04:36:39+00:00,22082,2173,0.35
1437087108762464265,2021-09-12 16:14:01+00:00,4678,222,0.04166666666666667
1437087105042173955,2021-09-12 16:14:00+00:00,24849,2410,-0.15
1436520274736730112,2021-09-11 02:41:37+00:00,14030,1190,0.0
1436489775544995841,2021-09-11 00:40:25+00:00,7366,302,-0.16666666666666666
1436489773691113480,2021-09-11 00:40:25+00:00,41000,3782,-0.3
1436425327849316356,2021-09-10 20:24:20+00:00,13292,1381,-0.25
1433482186573815815,2021-09-02 17:29:20+00:00,9842,684,0.2125
1432927540297887747,2021-09-01 04:45:22+00:00,95857,10616,-0.15
1432843956061196289,2021-08-31 23:13:14+00:00,61798,4508,0.25
1432383020078559235,2021-08-30 16:41:39+00:00,15702,1654,0.5
1432349633599004673,2021-08-30 14:28:59+00:00,5625,392,0.2
1431881256661254144,2021-08-29 07:27:49+00:00,11861,1203,0.4
1431880250003124232,2021-08-29 07:23:49+00:00,12216,1415,0.28125
1431878208463409156,2021-08-29 07:15:42+00:00,33783,3661,0.0
1431870670556647425,2021-08-29 06:45:45+00:00,4733,687,0.0
1431867355051675658,2021-08-29 06:32:34+00:00,5271,425,0.0
1431519865475530757,2021-08-28 07:31:46+00:00,12354,1166,-0.09351851851851851
1431515743460282371,2021-08-28 07:15:24+00:00,4690,687,0.13636363636363635
1431506450661011456,2021-08-28 06:38:28+00:00,5279,561,0.0
1430724122686889993,2021-08-26 02:49:47+00:00,20757,1934,0.3
1423700328717840385,2021-08-06 17:39:44+00:00,58620,7822,0.0
1422368427369402370,2021-08-03 01:27:14+00:00,98454,12011,0.12777777777777777
1421514177936453633,2021-07-31 16:52:45+00:00,8008,541,0.16666666666666666
1421514175231107072,2021-07-31 16:52:44+00:00,8014,493,0.0
1421513387016552451,2021-07-31 16:49:36+00:00,30984,2122,0.0
1419738163988205575,2021-07-26 19:15:30+00:00,99503,8112,0.1
1418667693016711170,2021-07-23 20:21:50+00:00,57379,6696,0.3125
1417813534482722823,2021-07-21 11:47:42+00:00,46222,3514,0.4
1417799454602657793,2021-07-21 10:51:46+00:00,5602,360,0.0
1417796407847645189,2021-07-21 10:39:39+00:00,4834,349,0.0
1417288642662338564,2021-07-20 01:01:59+00:00,95255,9382,0.22083333333333333
1413702720230285314,2021-07-10 03:32:48+00:00,14116,1150,0.5
1413694328820490242,2021-07-10 02:59:27+00:00,17971,985,0.0
1413148923296829452,2021-07-08 14:52:13+00:00,10911,926,0.5
1413140331533520898,2021-07-08 14:18:04+00:00,8831,810,0.0
1410392725996904448,2021-07-01 00:20:04+00:00,95036,14074,0.0
1410342602893791234,2021-06-30 21:00:54+00:00,9382,987,0.4
1410342522820300802,2021-06-30 21:00:34+00:00,6629,344,0.1
1410335220167938048,2021-06-30 20:31:33+00:00,5638,333,0.0
1410323594710716416,2021-06-30 19:45:22+00:00,9742,589,0.25
1410322285077012481,2021-06-30 19:40:09+00:00,72116,8419,0.3125
1410320177699328000,2021-06-30 19:31:47+00:00,42270,4211,0.0
1410317115072991236,2021-06-30 19:19:37+00:00,17019,2424,0.0
1410299468558204931,2021-06-30 18:09:30+00:00,2820,322,-0.125
1410297100374474752,2021-06-30 18:00:05+00:00,2396,154,0.525
1410297096675028993,2021-06-30 18:00:04+00:00,5895,580,0.005681818181818177
1409951149910683648,2021-06-29 19:05:24+00:00,10000,766,-0.125
1409945680068571137,2021-06-29 18:43:40+00:00,25658,3355,0.13636363636363635
1409888591099142149,2021-06-29 14:56:49+00:00,26202,2600,0.13636363636363635
1408438784824279042,2021-06-25 14:55:48+00:00,9483,933,0.16666666666666669
1408057032188469248,2021-06-24 13:38:51+00:00,9890,674,0.2681818181818182
1407434307640070146,2021-06-22 20:24:22+00:00,10522,756,0.19999999999999998
1407075914140176390,2021-06-21 20:40:14+00:00,50443,5250,0.0
1406983737825398786,2021-06-21 14:33:58+00:00,59089,5652,0.25
1405616713576583168,2021-06-17 20:01:54+00:00,26599,2911,-0.004166666666666667
1405587123843911685,2021-06-17 18:04:19+00:00,35195,2732,0.0
1405581382412169216,2021-06-17 17:41:30+00:00,23727,1941,0.4
1405560831790649345,2021-06-17 16:19:51+00:00,43037,5208,0.125
1405559572434087937,2021-06-17 16:14:50+00:00,7934,795,0.0
1405558467427934210,2021-06-17 16:10:27+00:00,18147,2355,0.0
1405554642302357513,2021-06-17 15:55:15+00:00,5481,946,0.0
1405533253604298752,2021-06-17 14:30:15+00:00,8564,914,0.06818181818181818
1403811724193501184,2021-06-12 20:29:31+00:00,8180,509,0.11111111111111112
1403811201411293188,2021-06-12 20:27:26+00:00,10144,778,0.5
1401535389337198601,2021-06-06 13:44:10+00:00,21938,1990,0.75
1401403244572672005,2021-06-06 04:59:04+00:00,14865,1391,0.4
1401397317878484992,2021-06-06 04:35:31+00:00,27673,2170,0.25
1401395951873388545,2021-06-06 04:30:06+00:00,24008,1224,0.0
1401391753530286087,2021-06-06 04:13:25+00:00,7811,1316,0.13636363636363635
1401387254577127427,2021-06-06 03:55:32+00:00,5056,483,0.13636363636363635
1401208703634735106,2021-06-05 16:06:02+00:00,5704,298,-0.16666666666666666
1401208699306209280,2021-06-05 16:06:01+00:00,40266,2943,0.0
1401099209667866627,2021-06-05 08:50:57+00:00,22183,1437,0.0
1400868334195810306,2021-06-04 17:33:32+00:00,23964,2362,0.45
1400520384848437248,2021-06-03 18:30:54+00:00,10311,892,0.0
1400508136822169602,2021-06-03 17:42:14+00:00,14870,1580,0.4
1400507025331654657,2021-06-03 17:37:49+00:00,21137,2386,0.375
1400505044156370953,2021-06-03 17:29:57+00:00,37825,4345,0.0
1400497579440304130,2021-06-03 17:00:17+00:00,31443,4210,0.13636363636363635
1400490121879719936,2021-06-03 16:30:39+00:00,10818,1104,0.13636363636363635
1400136179840737281,2021-06-02 17:04:13+00:00,51238,4173,0.0
1400109750499438595,2021-06-02 15:19:11+00:00,41716,3634,0.05
1399738312282148871,2021-06-01 14:43:14+00:00,63853,5382,-0.3
1398988673182363651,2021-05-30 13:04:26+00:00,37790,3322,0.125
1397644910828789760,2021-05-26 20:04:48+00:00,19483,1900,0.4
1397630808937009152,2021-05-26 19:08:46+00:00,18844,1882,0.3125
1397628837568020480,2021-05-26 19:00:56+00:00,35660,3898,0.0
1397626470776795138,2021-05-26 18:51:31+00:00,8495,426,0.29444444444444445
1397626461742190593,2021-05-26 18:51:29+00:00,45344,3238,0.0
1397625203639742472,2021-05-26 18:46:29+00:00,29869,4710,0.0
1397303062759313408,2021-05-25 21:26:25+00:00,13703,1347,0.0
1394734409308278784,2021-05-18 19:19:30+00:00,24018,2890,0.125
1393726807547944961,2021-05-16 00:35:39+00:00,46200,4265,0.4
1393717504346714120,2021-05-15 23:58:41+00:00,16020,941,0.4
1393704251801497600,2021-05-15 23:06:02+00:00,26162,2893,0.4375
1393701970855165952,2021-05-15 22:56:58+00:00,22109,2413,0.0
1393698783515402241,2021-05-15 22:44:18+00:00,68797,9883,0.13636363636363635
1393688832621441025,2021-05-15 22:04:45+00:00,8804,710,0.13636363636363635
1393317512482197506,2021-05-14 21:29:16+00:00,10563,1188,0.0
1393305828342468613,2021-05-14 20:42:50+00:00,6138,396,0.0
1393305827545554944,2021-05-14 20:42:50+00:00,9495,940,0.0
1392926116780810242,2021-05-13 19:34:00+00:00,11643,501,0.0
1392926114507464705,2021-05-13 19:33:59+00:00,12791,588,0.0
1392926112540364807,2021-05-13 19:33:59+00:00,152198,20099,0.0
1391895231310618625,2021-05-10 23:17:37+00:00,31228,3652,0.19999999999999998
1391298872895414272,2021-05-09 07:47:55+00:00,30035,2812,0.4
1391285279630053377,2021-05-09 06:53:54+00:00,25042,3054,0.3125
1391282789635411970,2021-05-09 06:44:00+00:00,28033,2754,0.0
1391279462805737472,2021-05-09 06:30:47+00:00,13117,1768,0.25
1390843242753662977,2021-05-08 01:37:24+00:00,12698,736,0.25
1390843232330817539,2021-05-08 01:37:21+00:00,17244,1574,-0.3
1390069001892503553,2021-05-05 22:20:50+00:00,47509,12999,0.13636363636363635
1389672850089418752,2021-05-04 20:06:40+00:00,19151,1915,0.4
1389658967681368065,2021-05-04 19:11:31+00:00,49843,4217,0.375
1389656534167162882,2021-05-04 19:01:50+00:00,39779,4147,0.0
1389653484572528641,2021-05-04 18:49:43+00:00,35541,4499,0.0
1389581875589550086,2021-05-04 14:05:10+00:00,119470,15051,0.0
1389234524819582978,2021-05-03 15:04:56+00:00,14127,1163,0.0
1388794575364317190,2021-05-02 09:56:43+00:00,27725,3406,0.0
1388750333262761988,2021-05-02 07:00:55+00:00,69527,7730,0.4000000000000001
1388749045057818628,2021-05-02 06:55:48+00:00,18372,1701,0.16666666666666666
1388741696070971393,2021-05-02 06:26:36+00:00,21682,1053,0.0
1388736717729923074,2021-05-02 06:06:49+00:00,8056,712,0.0
1388678885705850880,2021-05-02 02:17:01+00:00,51805,3425,0.1
1388653717260443652,2021-05-02 00:37:00+00:00,52198,5487,0.4
1388649349551329280,2021-05-02 00:19:39+00:00,6571,714,0.25
1388648572736864261,2021-05-02 00:16:34+00:00,8820,1798,0.0
1388565269350522882,2021-05-01 18:45:33+00:00,16308,1873,0.7
1387630426253008897,2021-04-29 04:50:49+00:00,31393,3166,0.4
1387616427998289922,2021-04-29 03:55:11+00:00,66440,6095,0.25
1387613999257112577,2021-04-29 03:45:32+00:00,27205,3169,0.0
1387609567249408003,2021-04-29 03:27:56+00:00,8364,1303,0.0
1387606116620660738,2021-04-29 03:14:13+00:00,6132,559,0.0
1387102220496244736,2021-04-27 17:51:55+00:00,9906,952,0.0
1385886051793735682,2021-04-24 09:19:17+00:00,94123,7998,0.2
1385879229959602178,2021-04-24 08:52:11+00:00,35740,3094,0.25
1385875577245114370,2021-04-24 08:37:40+00:00,8493,804,0.4
1385873492457844740,2021-04-24 08:29:23+00:00,12627,1415,0.13636363636363635
1385701092126830598,2021-04-23 21:04:20+00:00,65016,8830,0.8
1385564391030935555,2021-04-23 12:01:08+00:00,13801,1541,0.13636363636363635
1385534616820277249,2021-04-23 10:02:49+00:00,51382,6182,0.2
1385534214662066178,2021-04-23 10:01:13+00:00,20624,1762,0.375
1385532050141106176,2021-04-23 09:52:37+00:00,10337,1207,0.18888888888888888
1385531367618867201,2021-04-23 09:49:54+00:00,75531,13695,0.0
1385522670310092804,2021-04-23 09:15:21+00:00,10916,874,0.0
1385521316988481542,2021-04-23 09:09:58+00:00,12275,1210,0.0
1385513352760225792,2021-04-23 08:38:19+00:00,77530,7191,0.2
1385512720707985410,2021-04-23 08:35:48+00:00,7770,886,0.0
1385476667452190724,2021-04-23 06:12:33+00:00,9571,1014,0.0
1385466142366461959,2021-04-23 05:30:43+00:00,20876,8118,0.0
1385300927343521794,2021-04-22 18:34:13+00:00,50876,5672,0.41818181818181815
1384527518091202569,2021-04-20 15:20:58+00:00,51510,5304,0.7
1383772720500903942,2021-04-18 13:21:40+00:00,103526,9064,0.35
1383375176985759747,2021-04-17 11:01:58+00:00,11566,1013,0.19999999999999998
1383245015380418561,2021-04-17 02:24:45+00:00,9685,640,-0.027777777777777773
1383244401435054089,2021-04-17 02:22:19+00:00,30868,3082,0.1875
1383160370248896512,2021-04-16 20:48:24+00:00,118854,19852,0.14962121212121213
1383084131987324928,2021-04-16 15:45:28+00:00,20469,2403,0.0
1379851411840593925,2021-04-07 17:39:47+00:00,39964,3704,0.4
1379837350977540101,2021-04-07 16:43:55+00:00,27968,3361,0.375
1379835363963727875,2021-04-07 16:36:01+00:00,44000,4591,0.0
1379831553191079940,2021-04-07 16:20:52+00:00,7380,1385,0.0
1379828046333505536,2021-04-07 16:06:56+00:00,5804,571,0.41818181818181815
1379555200722038786,2021-04-06 22:02:45+00:00,10291,1027,0.0
1379033588344123395,2021-04-05 11:30:03+00:00,10636,1128,-0.2
1379021974660214789,2021-04-05 10:43:54+00:00,13512,1095,0.0
1379016317089419265,2021-04-05 10:21:25+00:00,23850,1942,0.0
1376902938635870209,2021-03-30 14:23:36+00:00,94470,8754,0.13636363636363635
1376881105689714694,2021-03-30 12:56:51+00:00,23078,3905,0.13636363636363635
1374655811146768386,2021-03-24 09:34:19+00:00,61495,5358,0.4
1374641575192522754,2021-03-24 08:37:45+00:00,20285,1022,0.375
1374639458729947139,2021-03-24 08:29:21+00:00,20662,2196,0.0
1374636347953094657,2021-03-24 08:16:59+00:00,6198,989,0.0
1374631757014654978,2021-03-24 07:58:44+00:00,5931,474,0.13636363636363635
1374455508405424128,2021-03-23 20:18:24+00:00,10375,1007,0.0
1371984155500773386,2021-03-17 00:38:07+00:00,14854,2094,0.0
1371063064284389383,2021-03-14 11:38:02+00:00,88492,10954,0.0
1371055836802387971,2021-03-14 11:09:19+00:00,43379,3247,0.4
1371041948321030144,2021-03-14 10:14:07+00:00,18339,1313,0.375
1371039052795813889,2021-03-14 10:02:37+00:00,19901,2225,0.0
1371035979511832580,2021-03-14 09:50:24+00:00,7876,1396,0.0
1370556528323751938,2021-03-13 02:05:14+00:00,42850,3901,0.16666666666666666
1369941067416567808,2021-03-11 09:19:37+00:00,39536,3402,0.4
1369926878497181696,2021-03-11 08:23:14+00:00,16067,1457,0.25
1369924673631219715,2021-03-11 08:14:28+00:00,87040,7936,0.0
1369921307131875330,2021-03-11 08:01:06+00:00,7346,1222,0.0
1369917717315211264,2021-03-11 07:46:50+00:00,3182,283,0.13636363636363635
1369450029174390791,2021-03-10 00:48:24+00:00,16967,1287,0.0
1369100478831677440,2021-03-09 01:39:25+00:00,13626,1275,0.7
1367407265901285381,2021-03-04 09:31:12+00:00,98745,9012,0.4
1367393156073857027,2021-03-04 08:35:08+00:00,51653,2074,0.375
1367390914667147269,2021-03-04 08:26:13+00:00,22782,2327,0.0
1367387452009193472,2021-03-04 08:12:28+00:00,7962,1258,0.0
1367382859271467010,2021-03-04 07:54:13+00:00,29929,1982,0.13636363636363635
1367250900041953280,2021-03-03 23:09:51+00:00,60904,17925,0.13636363636363635
1367206212765315074,2021-03-03 20:12:17+00:00,19343,3881,0.13636363636363635
1366854158599352320,2021-03-02 20:53:20+00:00,12441,877,-0.0625
1366434925692542979,2021-03-01 17:07:28+00:00,11608,945,-0.2625
1366205026603950082,2021-03-01 01:53:55+00:00,8881,748,0.0
1366199790741065729,2021-03-01 01:33:07+00:00,10200,591,0.175
1366199788648030212,2021-03-01 01:33:07+00:00,17316,1198,0.46190476190476193
1366197737524355072,2021-03-01 01:24:58+00:00,8736,1588,0.0
1364552086629842947,2021-02-24 12:25:44+00:00,17055,1134,0.3
1362509291543007233,2021-02-18 21:08:23+00:00,63705,7696,0.5166666666666667
1361542266163130369,2021-02-16 05:05:47+00:00,155038,15570,0.4
1361526004695527424,2021-02-16 04:01:10+00:00,39164,3968,0.0
1361522806555430918,2021-02-16 03:48:27+00:00,5024,339,0.05
1361522805477502983,2021-02-16 03:48:27+00:00,5001,286,0.3666666666666667
1361522804273778689,2021-02-16 03:48:27+00:00,10570,993,0.025
1361522157797314564,2021-02-16 03:45:52+00:00,7299,1503,0.0
1361517988009021440,2021-02-16 03:29:18+00:00,6258,584,0.41818181818181815
1361159217923547136,2021-02-15 03:43:41+00:00,14453,1132,-0.125
1360654385106227200,2021-02-13 18:17:39+00:00,15559,1156,0.3
1359261256096509953,2021-02-09 22:01:51+00:00,102831,9962,0.056249999999999994
1357785626561572864,2021-02-05 20:18:14+00:00,17133,1509,-0.07777777777777779
1357446743789506560,2021-02-04 21:51:38+00:00,61567,5139,0.3
1357441415454674944,2021-02-04 21:30:28+00:00,8970,863,-0.08333333333333333
1357353527169798144,2021-02-04 15:41:13+00:00,8924,420,0.0
1357353526163197953,2021-02-04 15:41:13+00:00,8745,351,-0.022222222222222216
1357353522866524161,2021-02-04 15:41:12+00:00,88414,8335,0.0
1357229343865380864,2021-02-04 07:27:46+00:00,15383,1491,0.4
1357214992546680832,2021-02-04 06:30:44+00:00,36240,3356,0.375
1357212472373989376,2021-02-04 06:20:43+00:00,20673,2456,0.0
1357209675482030080,2021-02-04 06:09:37+00:00,26242,3058,0.0
1357147935784398848,2021-02-04 02:04:17+00:00,7530,647,0.4454545454545455
1357061342876766208,2021-02-03 20:20:11+00:00,9645,729,0.0
1356807508975845381,2021-02-03 03:31:33+00:00,20069,1745,0.125
1356699321840721920,2021-02-02 20:21:39+00:00,35246,9035,0.13636363636363635
1356354009477439490,2021-02-01 21:29:30+00:00,50492,3654,-0.2
1356354006814060547,2021-02-01 21:29:29+00:00,76804,9888,0.125
1356279692202897408,2021-02-01 16:34:11+00:00,12024,921,-0.075
1356063929462472709,2021-02-01 02:16:49+00:00,20956,1293,0.3
1353503007833374720,2021-01-25 00:40:38+00:00,28751,2721,0.2261904761904762
1353380219621568512,2021-01-24 16:32:43+00:00,24502,1383,0.4
1353376887246970880,2021-01-24 16:19:29+00:00,9787,551,0.4
1353372093753118722,2021-01-24 16:00:26+00:00,14584,707,0.0
1353359567183171584,2021-01-24 15:10:39+00:00,48993,4062,0.375
1353357167617732608,2021-01-24 15:01:07+00:00,64867,6429,0.0
1353356016818270209,2021-01-24 14:56:33+00:00,4128,195,0.8
1353356015383715840,2021-01-24 14:56:32+00:00,5002,256,0.08333333333333334
1353356011873026048,2021-01-24 14:56:32+00:00,33632,2466,-0.25
1353353558863736834,2021-01-24 14:46:47+00:00,8601,1883,0.0
1353349385749286914,2021-01-24 14:30:12+00:00,5983,655,0.13636363636363635
1352988853494116353,2021-01-23 14:37:34+00:00,34346,2217,0.039814814814814824
1352982062186156033,2021-01-23 14:10:35+00:00,7159,680,0.13636363636363635
1352672040164093955,2021-01-22 17:38:40+00:00,17017,1726,0.25
1351913896274128898,2021-01-20 15:26:04+00:00,66755,5373,0.0
1351894372426498049,2021-01-20 14:08:30+00:00,24411,2990,0.4
1351880155145273351,2021-01-20 13:12:00+00:00,16472,1781,0.3125
1351877950421889025,2021-01-20 13:03:14+00:00,32359,3739,0.0
1351873552891330560,2021-01-20 12:45:46+00:00,7813,1592,0.0
1351870538805743621,2021-01-20 12:33:47+00:00,6569,685,0.13636363636363635
1351361922218799105,2021-01-19 02:52:44+00:00,13178,1082,0.0
1351002566994386949,2021-01-18 03:04:47+00:00,11764,922,-0.125
1350876908867620864,2021-01-17 18:45:27+00:00,8045,783,0.04166666666666667
1349528716951474177,2021-01-14 01:28:13+00:00,47338,3126,0.21666666666666667
1349527776148144129,2021-01-14 01:24:29+00:00,14528,583,0.16666666666666666
1349527621877469185,2021-01-14 01:23:52+00:00,8320,367,0.0
1349519157826502657,2021-01-14 00:50:14+00:00,12330,738,0.0
1348995595080409091,2021-01-12 14:09:47+00:00,54817,3286,0.5
1348990716148518915,2021-01-12 13:50:24+00:00,7856,675,-0.05
1347609224222674944,2021-01-08 18:20:51+00:00,25908,2354,0.04166666666666667
1347374803787792386,2021-01-08 02:49:20+00:00,29495,3655,0.4
1347368622264438785,2021-01-08 02:24:47+00:00,14272,1371,0.25
1347366443755610114,2021-01-08 02:16:07+00:00,32489,3893,0.0
1347362311053316097,2021-01-08 01:59:42+00:00,19804,4556,0.0
1347354155589910531,2021-01-08 01:27:17+00:00,12423,998,0.0
1347258678940897280,2021-01-07 19:07:54+00:00,16847,2216,0.0
1341909583262961665,2020-12-24 00:52:30+00:00,62455,10305,0.0
1341088596598525952,2020-12-21 18:30:12+00:00,14187,1337,0.25
1340746358643253249,2020-12-20 19:50:16+00:00,52987,3847,0.0
1340452736664481794,2020-12-20 00:23:31+00:00,44375,5265,0.0
1340298167720415232,2020-12-19 14:09:19+00:00,84707,8074,0.25
1340296079783329793,2020-12-19 14:01:01+00:00,45865,3817,0.0
1340292196398821376,2020-12-19 13:45:35+00:00,7622,1300,0.13636363636363635
1340280832334811136,2020-12-19 13:00:26+00:00,5564,509,0.41818181818181815
1339797676636848131,2020-12-18 05:00:33+00:00,6901,614,0.0
1339604416681263105,2020-12-17 16:12:36+00:00,6232,566,0.17222222222222222
1339587994903187458,2020-12-17 15:07:20+00:00,6626,493,-0.0625
1339578735687655428,2020-12-17 14:30:33+00:00,13069,1579,0.0
1339575086467088390,2020-12-17 14:16:03+00:00,3497,395,0.13636363636363635
1339554692615979009,2020-12-17 12:55:01+00:00,14957,769,0.0
1339395026216833027,2020-12-17 02:20:33+00:00,10508,944,0.0
1338252961768755202,2020-12-13 22:42:24+00:00,55084,3814,0.0
1338182663698489344,2020-12-13 18:03:03+00:00,12684,944,0.4
1338176923323658245,2020-12-13 17:40:15+00:00,15030,1096,0.25
1338174557539061760,2020-12-13 17:30:51+00:00,34663,3116,0.0
1338171107124211712,2020-12-13 17:17:08+00:00,8076,1263,0.13636363636363635
1338153812603723777,2020-12-13 16:08:25+00:00,7544,576,0.0
1338127365025583105,2020-12-13 14:23:19+00:00,5688,516,0.0
1337460753591279616,2020-12-11 18:14:27+00:00,9278,587,-0.051851851851851864
1337452492834045954,2020-12-11 17:41:37+00:00,7228,1084,0.0
1337434224849158145,2020-12-11 16:29:02+00:00,7607,541,0.0
1337418003399364614,2020-12-11 15:24:34+00:00,7752,481,0.41818181818181815
1337392480581382144,2020-12-11 13:43:09+00:00,10974,882,0.0
1337173354709540869,2020-12-10 23:12:25+00:00,62734,5216,0.0
1336849897987796992,2020-12-10 01:47:07+00:00,101921,13290,0.0
1336777137391456256,2020-12-09 20:58:00+00:00,35019,8724,0.13636363636363635
1336441306944454656,2020-12-08 22:43:32+00:00,33057,2301,0.0
1336438761345839104,2020-12-08 22:33:25+00:00,15272,2279,0.13636363636363635
1336349048534528001,2020-12-08 16:36:55+00:00,63281,8043,0.0
1336103465831944192,2020-12-08 00:21:04+00:00,4018,160,-0.027777777777777773
1336103464867307520,2020-12-08 00:21:04+00:00,7127,399,0.3
1336045549833732097,2020-12-07 20:30:56+00:00,30629,2623,0.175
1336019551839006723,2020-12-07 18:47:37+00:00,23695,1202,0.5
1336010971903496194,2020-12-07 18:13:32+00:00,13544,1002,0.1787878787878788
1335793751973711874,2020-12-07 03:50:22+00:00,29393,2102,0.5
1335767256526045186,2020-12-07 02:05:05+00:00,48886,5264,0.0
1335622715013701632,2020-12-06 16:30:44+00:00,19673,1754,0.13333333333333333
1335621834495016966,2020-12-06 16:27:14+00:00,22129,1941,0.5
1335619441724256257,2020-12-06 16:17:44+00:00,50639,4872,0.0
1335616271732240385,2020-12-06 16:05:08+00:00,6813,424,0.225
1335615466283302913,2020-12-06 16:01:56+00:00,7659,1220,0.25
1335592227251212292,2020-12-06 14:29:35+00:00,13006,1247,0.25
1335198069759995905,2020-12-05 12:23:21+00:00,11349,820,-0.2625
1334502622649192448,2020-12-03 14:19:53+00:00,16362,1071,0.04166666666666667
1334502617465069575,2020-12-03 14:19:52+00:00,4963,223,0.19444444444444445
1334502616374550529,2020-12-03 14:19:52+00:00,9524,685,0.15
1331431972430700545,2020-11-25 02:58:13+00:00,49555,3685,0.0
1331424769632215040,2020-11-25 02:29:36+00:00,22796,2103,0.4
1331423180431396864,2020-11-25 02:23:17+00:00,19766,1558,0.4375
1331420926450094080,2020-11-25 02:14:20+00:00,20242,1991,0.0
1331417981574811649,2020-11-25 02:02:38+00:00,8291,1752,0.0
1331413101636317185,2020-11-25 01:43:14+00:00,4611,457,0.13636363636363635
1330990917608632321,2020-11-23 21:45:38+00:00,10033,810,0.0
1330703923259211776,2020-11-23 02:45:13+00:00,12162,772,0.14814814814814814
1330362669837082624,2020-11-22 04:09:12+00:00,56194,3869,0.5
1330277684161765380,2020-11-21 22:31:29+00:00,5726,270,0.04166666666666667
1330277683234746368,2020-11-21 22:31:29+00:00,9206,517,0.3
1330237659466305545,2020-11-21 19:52:27+00:00,26950,1784,0.125
1330213906640465920,2020-11-21 18:18:04+00:00,6925,550,0.4
1330201338593095684,2020-11-21 17:28:07+00:00,49118,5475,0.25
1330199043377688579,2020-11-21 17:19:00+00:00,22531,2469,0.0
1330189754990796804,2020-11-21 16:42:05+00:00,7232,684,0.0
1330168092652138501,2020-11-21 15:16:01+00:00,6388,546,0.0
1330049014755168261,2020-11-21 07:22:50+00:00,21566,1584,0.0
1329570106486099968,2020-11-19 23:39:50+00:00,21653,1909,0.0
1329465952296046592,2020-11-19 16:45:57+00:00,59523,5363,0.0
1328779234945478663,2020-11-17 19:17:11+00:00,12618,706,-0.0666666666666667
1328551729026088960,2020-11-17 04:13:10+00:00,119465,7644,0.5
1328547970799714304,2020-11-17 03:58:14+00:00,54098,3363,0.0
1328545562199617536,2020-11-17 03:48:39+00:00,6913,697,0.2
1328535175270002691,2020-11-17 03:07:23+00:00,20351,1901,0.2681818181818182
